,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20200330,close a position,option(delta>0.5),0.8979752580469522,10002333.SH,2.7,0.8979752580469522,0.0775,0.3178325593471527,0.4850428713158628,1.8644640997103759,0.2681988863080087,-0.7008277224859266
20200330,open a position,option(delta<0.25),1.6133913089863772,10002336.SH,2.85,0.8066956544931886,0.0283,0.3162003457546234,0.23598633656918933,1.4479497828708336,0.20721462309117838,-0.5319804207530945
20200330,open a position,option(delta>0.25),0.38660869101362283,10002335.SH,2.8,0.19330434550681141,0.0401,0.314085453748703,0.3084816723262268,1.6660525215796933,0.23683237555965914,-0.6059662156768271
20200330,open a position,option(delta<0.5),-0.837661709300798,10002333.SH,2.7,0.837661709300798,0.0775,0.3178325593471527,0.4850428713158628,1.8644640997103759,0.2681988863080087,-0.7008277224859266
20200330,open a position,option(delta>0.5),-0.16233829069920203,10002370.SH,2.65,0.16233829069920203,0.104,0.32368752360343933,0.5771784273803983,1.7976363642467663,0.2633494189408508,-0.7052408126753636
20200331,close a position,option(delta<0.25),-1.6133913089863772,10002336.SH,2.85,0.8066956544931886,0.0206,0.2893811762332916,0.20060263486272395,1.475791693646835,0.18419283326209251,-0.4524840510675011
20200331,close a position,option(delta>0.25),-0.38660869101362283,10002335.SH,2.8,0.19330434550681141,0.0312,0.2884323298931122,0.2767528859677034,1.7670249203790647,0.21981837933657222,-0.5401367218045674
20200331,close a position,option(delta<0.5),0.837661709300798,10002333.SH,2.7,0.837661709300798,0.0663,0.29156503081321716,0.46918289488616693,2.0772444733445004,0.2612163979306679,-0.6555701029617413
20200331,close a position,option(delta>0.5),0.16233829069920203,10002370.SH,2.65,0.16233829069920203,0.0895,0.28613927960395813,0.5737571061255717,2.086583127784227,0.25750790158660236,-0.640141022982434
20200331,open a position,option(delta<0.25),0.7026342153704086,10002336.SH,2.85,0.3513171076852043,0.0206,0.2893811762332916,0.20060263486272395,1.475791693646835,0.18419283326209251,-0.4524840510675011
20200331,open a position,option(delta>0.25),1.2973657846295914,10002335.SH,2.8,0.6486828923147957,0.0312,0.2884323298931122,0.2767528859677034,1.7670249203790647,0.21981837933657222,-0.5401367218045674
20200331,open a position,option(delta<0.5),-0.7053087491782982,10002333.SH,2.7,0.7053087491782982,0.0663,0.29156503081321716,0.46918289488616693,2.0772444733445004,0.2612163979306679,-0.6555701029617413
20200331,open a position,option(delta>0.5),-0.2946912508217018,10002370.SH,2.65,0.2946912508217018,0.0895,0.28613927960395813,0.5737571061255717,2.086583127784227,0.25750790158660236,-0.640141022982434
20200401,close a position,option(delta<0.25),-0.7026342153704086,10002336.SH,2.85,0.3513171076852043,0.0142,0.2629101574420929,0.16383371541269615,1.4669591387253615,0.15830680669582428,-0.3701696787000583
20200401,close a position,option(delta>0.25),-1.2973657846295914,10002335.SH,2.8,0.6486828923147957,0.0225,0.25836846232414246,0.23837892576928033,1.8711053711207073,0.19843211085250498,-0.4578327443574305
20200401,close a position,option(delta<0.5),0.7053087491782982,10002333.SH,2.7,0.7053087491782982,0.055,0.261518269777298,0.45127379869520007,2.3632809536124353,0.2536831346603874,-0.5995573479616614
20200401,close a position,option(delta>0.5),0.2946912508217018,10002370.SH,2.65,0.2946912508217018,0.079,0.26054880023002625,0.5698376729546958,2.3532091031668516,0.2516655696093342,-0.5987053525854031
20200401,open a position,option(delta<0.25),1.7594709372867643,10002335.SH,2.8,0.8797354686433821,0.0225,0.25836846232414246,0.23837892576928033,1.8711053711207073,0.19843211085250498,-0.4578327443574305
20200401,open a position,option(delta>0.25),0.2405290627132357,10002334.SH,2.75,0.12026453135661785,0.0351,0.2555365264415741,0.3350081987530161,2.225306006643001,0.2334086429245724,-0.5355326702916363
20200401,open a position,option(delta<0.5),-0.5890299502346308,10002333.SH,2.7,0.5890299502346308,0.055,0.261518269777298,0.45127379869520007,2.3632809536124353,0.2536831346603874,-0.5995573479616614
20200401,open a position,option(delta>0.5),-0.4109700497653692,10002370.SH,2.65,0.4109700497653692,0.079,0.26054880023002625,0.5698376729546958,2.3532091031668516,0.2516655696093342,-0.5987053525854031
20200402,close a position,option(delta<0.25),-1.7594709372867643,10002335.SH,2.8,0.8797354686433821,0.0298,0.25484034419059753,0.30005633325191444,2.1541097003343777,0.22025649055742438,-0.5278314875113761
20200402,close a position,option(delta>0.25),-0.2405290627132357,10002334.SH,2.75,0.12026453135661785,0.047,0.2571471035480499,0.4130696935158995,2.390864835842155,0.24667740847399774,-0.6002358092581492
20200402,close a position,option(delta<0.5),0.5890299502346308,10002333.SH,2.7,0.5890299502346308,0.0693,0.2565874755382538,0.5339625170546546,2.445685996191655,0.2517844277041959,-0.6170302190687297
20200402,close a position,option(delta>0.5),0.4109700497653692,10002370.SH,2.65,0.4109700497653692,0.0972,0.25388267636299133,0.6554337232130845,2.289978629154959,0.23326909958172126,-0.5739377959463107
20200402,open a position,option(delta<0.25),1.1480889293920267,10002336.SH,2.85,0.5740444646960133,0.0195,0.262094646692276,0.21285693262983563,1.7497590500708913,0.18400478407802306,-0.4511981706981803
20200402,open a position,option(delta>0.25),0.8519110706079733,10002335.SH,2.8,0.42595553530398667,0.0298,0.25484034419059753,0.30005633325191444,2.1541097003343777,0.22025649055742438,-0.5278314875113761
20200402,open a position,option(delta<0.5),-0.28093079523258124,10002334.SH,2.75,0.28093079523258124,0.047,0.2571471035480499,0.4130696935158995,2.390864835842155,0.24667740847399774,-0.6002358092581492
20200402,open a position,option(delta>0.5),-0.7190692047674188,10002333.SH,2.7,0.7190692047674188,0.0693,0.2565874755382538,0.5339625170546546,2.445685996191655,0.2517844277041959,-0.6170302190687297
20200403,close a position,option(delta<0.25),-1.1480889293920267,10002336.SH,2.85,0.5740444646960133,0.0165,0.26566073298454285,0.18909258338971846,1.6569893743767685,0.1663041203042771,-0.43422339230084206
20200403,close a position,option(delta>0.25),-0.8519110706079733,10002335.SH,2.8,0.42595553530398667,0.026,0.25992855429649353,0.27307256339639885,2.0812690036040546,0.2043798739033328,-0.5244647361366392
20200403,close a position,option(delta<0.5),0.28093079523258124,10002334.SH,2.75,0.28093079523258124,0.0417,0.2618670165538788,0.38321236858450647,2.3715916186216073,0.2346262646172189,-0.6099693027372783
20200403,close a position,option(delta>0.5),0.7190692047674188,10002333.SH,2.7,0.7190692047674188,0.0624,0.26081398129463196,0.5039345595572794,2.488456854739442,0.24519798855422698,-0.6401707890794379
20200403,open a position,option(delta<0.25),0.5494777063429519,10002336.SH,2.85,0.27473885317147595,0.0165,0.26566073298454285,0.18909258338971846,1.6569893743767685,0.1663041203042771,-0.43422339230084206
20200403,open a position,option(delta>0.25),1.450522293657048,10002335.SH,2.8,0.725261146828524,0.026,0.25992855429649353,0.27307256339639885,2.0812690036040546,0.2043798739033328,-0.5244647361366392
20200403,open a position,option(delta<0.5),-0.032591850144326605,10002334.SH,2.75,0.032591850144326605,0.0417,0.2618670165538788,0.38321236858450647,2.3715916186216073,0.2346262646172189,-0.6099693027372783
20200403,open a position,option(delta>0.5),-0.9674081498556734,10002333.SH,2.7,0.9674081498556734,0.0624,0.26081398129463196,0.5039345595572794,2.488456854739442,0.24519798855422698,-0.6401707890794379
20200407,close a position,option(delta<0.25),-0.5494777063429519,10002336.SH,2.85,0.27473885317147595,0.0188,0.2492075264453888,0.23701598906686727,2.2280376713970558,0.17168553016356594,-0.5331815004477655
20200407,close a position,option(delta>0.25),-1.450522293657048,10002335.SH,2.8,0.725261146828524,0.0325,0.24829772114753723,0.3567691542765212,2.7011439783526296,0.20738172248807024,-0.6454133332490705
20200407,close a position,option(delta<0.5),0.032591850144326605,10002334.SH,2.75,0.032591850144326605,0.052,0.2447560727596283,0.49601326649113037,2.9310950270921796,0.22182647835698452,-0.686740716138506
20200407,close a position,option(delta>0.5),0.9674081498556734,10002333.SH,2.7,0.9674081498556734,0.079,0.24261489510536194,0.6415331548610306,2.769004548824582,0.20772613444259913,-0.6467835364807668
20200407,open a position,option(delta<0.25),1.783153774509402,10002336.SH,2.85,0.891576887254701,0.0188,0.2492075264453888,0.23701598906686727,2.2280376713970558,0.17168553016356594,-0.5331815004477655
20200407,open a position,option(delta>0.25),0.21684622549059807,10002335.SH,2.8,0.10842311274529903,0.0325,0.24829772114753723,0.3567691542765212,2.7011439783526296,0.20738172248807024,-0.6454133332490705
20200407,open a position,option(delta<0.5),-0.9726035145193648,10002334.SH,2.75,0.9726035145193648,0.052,0.2447560727596283,0.49601326649113037,2.9310950270921796,0.22182647835698452,-0.686740716138506
20200407,open a position,option(delta>0.5),-0.027396485480635224,10002333.SH,2.7,0.027396485480635224,0.079,0.24261489510536194,0.6415331548610306,2.769004548824582,0.20772613444259913,-0.6467835364807668
20200408,close a position,option(delta<0.25),-1.783153774509402,10002336.SH,2.85,0.891576887254701,0.0122,0.23312953114509583,0.18338524989343513,2.1298518102323567,0.14194076544564432,-0.4411282344908636
20200408,close a position,option(delta>0.25),-0.21684622549059807,10002335.SH,2.8,0.10842311274529903,0.0234,0.23249223828315735,0.30278117256173204,2.8087356075888286,0.18667225937292609,-0.5818119149306735
20200408,close a position,option(delta<0.5),0.9726035145193648,10002334.SH,2.75,0.9726035145193648,0.0409,0.230536550283432,0.4514089503105196,3.2125699616400283,0.21171559516645963,-0.6600784563381106
20200408,close a position,option(delta>0.5),0.027396485480635224,10002333.SH,2.7,0.027396485480635224,0.0668,0.23161032795906067,0.6114857951110748,3.0949739626399113,0.20491577201019234,-0.6507340652643563
20200408,open a position,option(delta<0.25),0.8841369350336613,10002336.SH,2.85,0.44206846751683065,0.0122,0.23312953114509583,0.18338524989343513,2.1298518102323567,0.14194076544564432,-0.4411282344908636
20200408,open a position,option(delta>0.25),1.1158630649663386,10002335.SH,2.8,0.5579315324831693,0.0234,0.23249223828315735,0.30278117256173204,2.8087356075888286,0.18667225937292609,-0.5818119149306735
20200408,open a position,option(delta<0.5),-0.6964517276060661,10002334.SH,2.75,0.6964517276060661,0.0409,0.230536550283432,0.4514089503105196,3.2125699616400283,0.21171559516645963,-0.6600784563381106
20200408,open a position,option(delta>0.5),-0.3035482723939339,10002333.SH,2.7,0.3035482723939339,0.0668,0.23161032795906067,0.6114857951110748,3.0949739626399113,0.20491577201019234,-0.6507340652643563
20200409,close a position,option(delta<0.25),-0.8841369350336613,10002336.SH,2.85,0.44206846751683065,0.0099,0.21308115124702454,0.17104011936163066,2.306462372663121,0.1313185143856047,-0.40198879236458684
20200409,close a position,option(delta>0.25),-1.1158630649663386,10002335.SH,2.8,0.5579315324831693,0.0204,0.20974043011665344,0.30199241965739804,3.2165628568547637,0.18026389439929136,-0.5469100970826144
20200409,close a position,option(delta<0.5),0.6964517276060661,10002334.SH,2.75,0.6964517276060661,0.0394,0.21192666888237,0.475120594350569,3.634641264372119,0.20581722436687977,-0.6375709503500858
20200409,close a position,option(delta>0.5),0.3035482723939339,10002333.SH,2.7,0.3035482723939339,0.066,0.20735040307044983,0.6569860703785142,3.4300612748968486,0.19003837785319747,-0.5878487353800326
20200409,open a position,option(delta<0.25),0.7940665347606503,10002336.SH,2.85,0.39703326738032513,0.0099,0.21308115124702454,0.17104011936163066,2.306462372663121,0.1313185143856047,-0.40198879236458684
20200409,open a position,option(delta>0.25),1.2059334652393496,10002335.SH,2.8,0.6029667326196748,0.0204,0.20974043011665344,0.30199241965739804,3.2165628568547637,0.18026389439929136,-0.5469100970826144
20200409,open a position,option(delta<0.5),-0.8631988533898097,10002334.SH,2.75,0.8631988533898097,0.0394,0.21192666888237,0.475120594350569,3.634641264372119,0.20581722436687977,-0.6375709503500858
20200409,open a position,option(delta>0.5),-0.13680114661019027,10002333.SH,2.7,0.13680114661019027,0.066,0.20735040307044983,0.6569860703785142,3.4300612748968486,0.19003837785319747,-0.5878487353800326
20200410,close a position,option(delta<0.25),-0.7940665347606503,10002336.SH,2.85,0.39703326738032513,0.008,0.20767411589622498,0.15188072734876168,2.2803078027607078,0.11671619281375434,-0.3767907484799735
20200410,close a position,option(delta>0.25),-1.2059334652393496,10002335.SH,2.8,0.6029667326196748,0.0173,0.20210370421409607,0.2827226120583182,3.370704431454167,0.16789981385637845,-0.5312029163026428
20200410,close a position,option(delta<0.5),0.8631988533898097,10002334.SH,2.75,0.8631988533898097,0.0352,0.20205393433570862,0.46688529831087566,3.963378242032144,0.19737316319726728,-0.6313713395410661
20200410,close a position,option(delta>0.5),0.13680114661019027,10002333.SH,2.7,0.13680114661019027,0.0628,0.20238742232322693,0.6617033068195817,3.6397230693095572,0.18155454675567703,-0.5937992983836676
20200410,open a position,option(delta<0.25),0.5001855809545397,10002336.SH,2.85,0.25009279047726984,0.008,0.20767411589622498,0.15188072734876168,2.2803078027607078,0.11671619281375434,-0.3767907484799735
20200410,open a position,option(delta>0.25),1.4998144190454603,10002335.SH,2.8,0.7499072095227302,0.0173,0.20210370421409607,0.2827226120583182,3.370704431454167,0.16789981385637845,-0.5312029163026428
20200410,open a position,option(delta<0.5),-0.8300223786157607,10002334.SH,2.75,0.8300223786157607,0.0352,0.20205393433570862,0.46688529831087566,3.963378242032144,0.19737316319726728,-0.6313713395410661
20200410,open a position,option(delta>0.5),-0.16997762138423933,10002333.SH,2.7,0.16997762138423933,0.0628,0.20238742232322693,0.6617033068195817,3.6397230693095572,0.18155454675567703,-0.5937992983836676
20200413,close a position,option(delta<0.25),-0.5001855809545397,10002336.SH,2.85,0.25009279047726984,0.0036,0.20588913559913635,0.0893936296101307,1.8333445474080474,0.06916380369879238,-0.2935588324203991
20200413,close a position,option(delta>0.25),-1.4998144190454603,10002335.SH,2.8,0.7499072095227302,0.0092,0.19535765051841736,0.1999776392294148,3.3476393974849645,0.11983134719146096,-0.48542095936487767
20200413,close a position,option(delta<0.5),0.8300223786157607,10002334.SH,2.75,0.8300223786157607,0.0225,0.18998786807060242,0.3965172725377396,4.739530173649944,0.16499185672080954,-0.6568044914734885
20200413,close a position,option(delta>0.5),0.16997762138423933,10002333.SH,2.7,0.16997762138423933,0.0465,0.18205514550209045,0.6431081048983348,4.786237939383078,0.15966090663040575,-0.6235482371404836
20200413,open a position,option(delta<0.25),1.4909692266280787,10002335.SH,2.8,0.7454846133140394,0.0092,0.19535765051841736,0.1999776392294148,3.3476393974849645,0.11983134719146096,-0.48542095936487767
20200413,open a position,option(delta>0.25),0.5090307733719213,10002334.SH,2.75,0.25451538668596063,0.0225,0.18998786807060242,0.3965172725377396,4.739530173649944,0.16499185672080954,-0.6568044914734885
20200413,open a position,option(delta<0.5),-0.5803464124289287,10002334.SH,2.75,0.5803464124289287,0.0225,0.18998786807060242,0.3965172725377396,4.739530173649944,0.16499185672080954,-0.6568044914734885
20200413,open a position,option(delta>0.5),-0.4196535875710713,10002333.SH,2.7,0.4196535875710713,0.0465,0.18205514550209045,0.6431081048983348,4.786237939383078,0.15966090663040575,-0.6235482371404836
